duration,protocol_type,service,flag,src_bytes,dst_bytes,wrong_fragment,urgent,hot,num_failed_logins,num_compromised,num_root,count,srv_count,serror_rate,rerror_rate,same_srv_rate,diff_srv_rate,dst_host_count,dst_host_srv_count,attack_type
50.64,tcp,private,SF,64.0,99,0,0,0,0,0,0,23,7,0.07,0.26,0.77,0.41,255,18,Botnet
2.63,tcp,ftp,SF,1039.0,559,0,0,0,0,0,0,26,30,0.0,0.04,0.87,0.04,56,243,Normal
0.0,tcp,other,REJ,64.0,0,0,0,0,0,0,0,341,357,0.87,0.12,0.9,0.06,255,65,DoS
3.71,icmp,smtp,SF,2992.0,931,0,0,0,0,0,0,26,31,0.0,0.0,1.0,0.05,22,129,Normal
2.16,tcp,ssh,REJ,620.0,347,0,0,3,2,0,0,54,71,0.03,0.26,0.82,0.07,87,67,BruteForce
0.0,tcp,http,REJ,1024.0,0,0,0,0,0,0,0,275,484,0.92,0.14,0.87,0.04,255,35,DoS
0.92,udp,other,SF,1151.0,7932,0,0,0,0,0,0,2,11,0.09,0.0,0.88,0.07,6,52,Normal
29.01,tcp,other,SF,107.0,242,0,0,0,0,0,0,53,49,0.25,0.11,0.65,0.22,255,24,Botnet
6.13,tcp,dns,SF,190.0,2997,0,0,0,0,0,0,34,26,0.17,0.0,0.95,0.1,75,70,Normal
0.0,udp,private,S0,512.0,0,3,0,0,0,0,0,156,219,0.83,0.19,0.92,0.1,255,42,DoS
0.0,tcp,http,REJ,1024.0,0,0,0,0,0,0,0,330,309,0.83,0.02,0.92,0.05,255,114,DoS
0.06,tcp,private,RSTO,40.0,0,0,0,0,0,0,0,291,3,0.79,0.58,0.01,0.82,243,13,PortScan
0.65,udp,http,SF,1640.0,23290,0,0,0,0,0,0,24,2,0.0,0.05,0.85,0.06,42,88,Normal
0.0,tcp,other,S0,512.0,0,0,0,0,0,0,0,249,250,0.83,0.02,0.96,0.07,255,78,DoS
0.0,tcp,private,SF,64.0,0,0,0,0,0,0,0,296,315,0.94,0.16,1.0,0.01,255,160,DoS
4.69,tcp,dns,SF,803.0,1210,0,0,0,0,0,0,22,33,0.03,0.0,0.91,0.06,95,144,Normal
0.47,udp,smtp,SF,1966.0,1335,0,0,0,0,0,0,5,19,0.03,0.01,0.89,0.02,63,253,Normal
0.0,tcp,private,REJ,64.0,0,0,0,0,0,0,0,460,323,0.95,0.06,0.96,0.09,255,87,DoS
0.98,tcp,ftp,SF,642.0,1624,0,0,0,0,0,0,34,6,0.0,0.0,0.93,0.02,46,53,Normal
61.13,tcp,other,SF,138.0,94,0,0,0,0,0,0,128,42,0.17,0.04,0.7,0.39,255,19,Botnet
0.0,tcp,private,REJ,1024.0,0,1,0,0,0,0,0,182,343,0.95,0.14,0.87,0.09,255,230,DoS
2.28,tcp,http,SF,254.0,2284,0,0,0,0,0,0,18,16,0.0,0.0,1.0,0.1,24,65,Normal
0.0,tcp,private,S0,512.0,0,0,0,0,0,0,0,212,458,0.81,0.03,0.9,0.01,255,241,DoS
1.44,tcp,dns,SF,387.0,890,0,0,0,0,0,0,3,31,0.02,0.01,0.86,0.12,22,141,Normal
0.86,icmp,ssh,SF,1513.0,8399,0,0,0,0,0,0,10,8,0.0,0.0,0.82,0.13,96,186,Normal
0.29,tcp,private,RSTO,40.0,0,0,0,0,0,0,0,134,5,0.4,0.71,0.06,0.8,226,18,PortScan
0.0,tcp,http,SF,0.0,0,0,0,0,0,0,0,195,179,0.81,0.19,0.94,0.03,255,214,DoS
0.15,tcp,other,SF,110.0,414,0,0,0,0,0,0,19,16,0.0,0.31,0.94,0.13,29,100,Normal
0.42,tcp,private,REJ,0.0,0,0,0,0,0,0,0,210,2,0.78,0.77,0.01,0.77,164,1,PortScan
0.0,tcp,private,S0,0.0,0,0,0,0,0,0,0,431,223,0.91,0.09,0.87,0.09,255,233,DoS
4.23,tcp,http,S0,1335.0,9012,0,0,0,0,0,0,30,16,0.0,0.03,0.82,0.03,46,163,Normal
0.82,udp,dns,SF,558.0,753,0,0,0,0,0,0,20,23,0.0,0.0,0.96,0.09,6,211,Normal
0.0,tcp,ssh,S0,205.0,2189,0,0,0,0,0,0,16,22,0.0,0.0,0.96,0.04,6,214,Normal
3.97,tcp,dns,S0,483.0,5407,0,0,0,0,0,0,16,25,0.0,0.0,0.88,0.07,2,227,Normal
13.16,tcp,ssh,SF,573.0,355,0,0,4,4,2,0,38,74,0.1,0.12,0.85,0.04,132,119,BruteForce
1.41,udp,other,S0,2188.0,2276,0,0,0,0,0,0,9,18,0.0,0.0,0.88,0.01,63,235,Normal
2.99,udp,dns,SF,1076.0,12567,0,0,0,0,0,0,22,11,0.0,0.0,0.88,0.0,85,110,Normal
0.48,tcp,ftp,SF,457.0,11923,0,0,0,0,0,0,33,5,0.0,0.0,0.81,0.07,66,116,Normal
14.89,tcp,smtp,REJ,754.0,309,0,0,1,4,1,0,92,43,0.05,0.15,1.0,0.04,47,139,BruteForce
0.0,tcp,http,REJ,512.0,0,0,0,0,0,0,0,321,327,0.77,0.05,1.0,0.07,255,230,DoS
0.0,tcp,other,S0,512.0,0,0,0,0,0,0,0,254,211,0.8,0.01,0.94,0.06,255,154,DoS
0.0,tcp,http,S0,512.0,0,0,0,0,0,0,0,279,197,0.8,0.07,1.0,0.05,255,219,DoS
0.0,tcp,other,S0,512.0,0,0,0,0,0,0,0,476,239,0.95,0.15,0.98,0.08,255,228,DoS
0.45,tcp,ssh,REJ,0.0,0,0,0,0,0,0,0,65,9,0.56,0.56,0.1,0.99,131,6,PortScan
2.1,icmp,dns,REJ,590.0,180,0,0,0,0,0,0,29,25,0.07,0.09,0.84,0.14,73,171,Normal
1.73,tcp,other,SF,1475.0,208,0,0,0,0,0,0,6,7,0.0,0.0,0.88,0.08,99,253,Normal
1.48,tcp,ftp,SF,924.0,2695,0,0,0,0,0,0,28,1,0.0,0.0,0.89,0.15,70,218,Normal
0.0,udp,other,S0,0.0,0,0,0,0,0,0,0,216,455,0.84,0.1,0.92,0.05,255,187,DoS
4.82,tcp,ftp,SF,553.0,132,0,0,1,2,0,0,55,79,0.07,0.13,0.82,0.09,74,45,BruteForce
1.6,tcp,other,SF,4405.0,620,0,0,0,0,0,0,24,2,0.0,0.0,0.91,0.09,73,250,Normal
3.76,tcp,smtp,SF,155.0,162,0,0,3,3,0,0,20,75,0.09,0.12,0.96,0.04,77,49,BruteForce
1.76,tcp,ssh,SF,3342.0,375,0,0,0,0,0,0,32,34,0.0,0.0,0.93,0.03,86,197,Normal
5.13,tcp,smtp,SF,3906.0,21566,0,0,0,0,0,0,9,33,0.0,0.0,0.89,0.03,76,127,Normal
0.0,tcp,private,SF,0.0,0,0,0,0,0,0,0,432,349,0.9,0.17,0.93,0.03,255,206,DoS
70.31,tcp,private,SF,296.0,107,0,0,0,0,0,0,74,37,0.27,0.08,0.78,0.46,255,42,Botnet
5.33,tcp,dns,SF,5354.0,3440,0,0,0,0,0,0,13,11,0.0,0.0,0.84,0.11,37,218,Normal
13.4,tcp,ssh,REJ,491.0,423,0,0,5,4,2,0,69,42,0.17,0.4,0.98,0.09,99,109,BruteForce
1.46,tcp,ssh,SF,318.0,3644,0,0,0,0,0,0,12,7,0.0,0.01,0.98,0.11,8,151,Normal
0.0,tcp,other,S0,0.0,0,0,0,0,0,0,0,274,361,0.87,0.2,0.99,0.01,255,190,DoS
3.78,tcp,ssh,SF,526.0,4369,0,0,0,0,0,0,16,8,0.0,0.0,0.97,0.14,68,236,Normal
0.0,udp,other,S0,1024.0,0,0,0,0,0,0,0,477,484,0.92,0.2,0.94,0.03,255,90,DoS
0.6,tcp,http,SF,1517.0,13040,0,0,0,0,0,0,24,1,0.3,0.21,0.92,0.12,90,192,Normal
0.0,tcp,other,S0,64.0,0,0,0,0,0,0,0,178,330,0.78,0.13,0.97,0.05,255,204,DoS
0.5,tcp,ftp,SF,216.0,2442,0,0,0,0,0,0,33,32,0.0,0.0,0.8,0.11,43,225,Normal
2.02,udp,http,SF,1092.0,6341,0,0,0,0,0,0,20,7,0.0,0.0,0.9,0.09,48,209,Normal
0.31,tcp,ftp,S0,40.0,0,0,0,0,0,0,0,224,5,0.33,0.66,0.09,0.94,195,6,PortScan
0.0,tcp,other,S0,64.0,0,0,0,0,0,0,0,453,357,0.85,0.02,0.86,0.03,255,231,DoS
0.97,tcp,ftp,SF,663.0,14428,0,0,0,0,0,0,19,29,0.03,0.0,0.88,0.04,28,227,Normal
0.17,tcp,ssh,SF,2756.0,4524,0,0,0,0,0,0,17,10,0.0,0.0,0.84,0.03,41,234,Normal
1.02,udp,ssh,SF,746.0,970,0,0,0,0,0,0,4,4,0.0,0.0,0.87,0.1,67,126,Normal
0.21,tcp,ssh,REJ,60.0,0,0,0,0,0,0,0,72,7,0.34,0.54,0.18,0.72,130,6,PortScan
6.41,tcp,dns,SF,848.0,5757,0,0,0,0,0,0,4,29,0.01,0.0,0.91,0.0,6,115,Normal
0.04,udp,ftp,SF,1233.0,21992,0,0,0,0,0,0,34,23,0.0,0.01,0.91,0.15,19,128,Normal
3.95,tcp,dns,SF,2818.0,2785,0,0,0,0,0,0,2,20,0.0,0.0,0.86,0.08,76,204,Normal
7.15,tcp,dns,SF,544.0,2914,0,0,0,0,0,0,14,25,0.01,0.06,0.89,0.14,62,122,Normal
0.49,tcp,http,RSTO,0.0,0,0,0,0,0,0,0,195,8,0.22,0.76,0.04,0.94,157,9,PortScan
0.0,tcp,http,S0,64.0,0,0,0,0,0,0,0,295,238,0.82,0.11,0.87,0.05,255,69,DoS
0.05,tcp,ftp,REJ,0.0,0,0,0,0,0,0,0,135,2,0.74,0.65,0.13,0.78,224,2,PortScan
0.06,tcp,ftp,S0,60.0,0,0,0,0,0,0,0,293,5,0.35,0.87,0.15,0.9,121,8,PortScan
7.49,tcp,ssh,SF,755.0,793,0,0,5,3,0,0,37,40,0.06,0.13,0.99,0.05,125,26,BruteForce
2.45,tcp,other,SF,164.0,12074,0,0,0,0,0,0,2,17,0.05,0.0,0.92,0.03,77,196,Normal
0.43,tcp,ssh,SF,966.0,2044,0,0,0,0,0,0,9,1,0.0,0.0,0.99,0.14,4,201,Normal
0.05,udp,ssh,SF,571.0,1603,0,0,0,0,0,0,29,18,0.0,0.16,0.94,0.08,82,220,Normal
0.0,tcp,private,S0,0.0,0,0,0,0,0,0,0,423,326,0.93,0.17,0.87,0.04,255,190,DoS
69.32,udp,dns,SF,374.0,394,0,0,0,0,0,0,138,22,0.07,0.12,0.48,0.36,255,38,Botnet
0.09,tcp,other,REJ,40.0,0,0,0,0,0,0,0,183,9,0.78,0.59,0.07,0.93,151,12,PortScan
0.0,tcp,other,S0,512.0,0,3,0,0,0,0,0,501,186,0.84,0.02,0.88,0.03,255,144,DoS
0.27,tcp,http,RSTO,60.0,0,0,0,0,0,0,0,94,8,0.66,0.62,0.17,0.77,137,6,PortScan
0.0,icmp,private,S0,512.0,0,0,0,0,0,0,0,250,338,0.91,0.02,0.9,0.04,255,190,DoS
0.0,tcp,private,S0,64.0,0,0,0,0,0,0,0,181,352,0.88,0.19,0.95,0.07,255,191,DoS
2.13,udp,dns,SF,296.0,3733,0,0,0,0,0,0,3,21,0.0,0.0,0.92,0.04,1,74,Normal
0.88,tcp,dns,SF,4816.0,652,0,0,0,0,0,0,9,25,0.0,0.03,0.84,0.13,24,84,Normal
2.46,udp,ftp,SF,,4280,0,0,0,0,0,0,9,34,0.0,0.1,0.92,0.09,28,208,Normal
0.0,tcp,other,S0,512.0,0,0,0,0,0,0,0,468,355,0.92,0.01,0.92,0.05,255,231,DoS
3.64,tcp,ssh,REJ,526.0,807,0,0,4,3,0,0,49,23,0.13,0.06,0.98,0.08,145,85,BruteForce
0.0,tcp,other,S0,64.0,0,0,0,0,0,0,0,358,409,0.97,0.19,0.96,0.03,255,105,DoS
3.52,tcp,smtp,SF,1737.0,2180,0,0,0,0,0,0,7,33,0.0,0.0,0.97,0.1,21,201,Normal
2.76,tcp,ftp,SF,420.0,840,0,0,3,4,0,0,27,83,0.15,0.09,0.9,0.09,143,59,BruteForce
0.75,udp,ssh,S0,1354.0,917,0,0,0,0,0,0,22,9,0.0,0.0,0.88,0.07,83,129,Normal
2.33,tcp,http,SF,1003.0,1759,0,0,0,0,0,0,24,9,0.0,0.02,0.94,0.09,2,212,Normal
3.62,tcp,ssh,SF,780.0,441,0,0,3,4,2,0,51,78,0.02,0.05,0.81,0.05,76,31,BruteForce
0.07,tcp,http,SF,438.0,618,0,0,0,0,0,0,21,15,0.0,0.0,0.95,0.14,41,226,Normal
38.05,tcp,private,SF,283.0,352,0,0,0,0,0,0,86,34,0.28,0.06,0.7,0.29,255,36,Botnet
7.57,tcp,ssh,SF,447.0,424,0,0,5,2,1,0,30,28,0.15,0.08,0.92,0.05,113,49,BruteForce
0.0,tcp,http,S0,64.0,0,0,0,0,0,0,0,440,391,0.9,0.15,0.98,0.02,255,144,DoS
0.06,tcp,ssh,S0,40.0,0,0,0,0,0,0,0,197,3,0.33,0.56,0.01,0.95,113,13,PortScan
7.19,tcp,ftp,SF,483.0,957,0,0,1,4,1,0,91,25,0.1,0.32,0.82,0.01,112,109,BruteForce
0.94,icmp,ftp,SF,3657.0,1520,0,0,0,0,0,0,10,28,0.08,0.0,0.85,0.1,39,71,Normal
2.67,tcp,ssh,SF,551.0,12183,0,0,0,0,0,0,21,26,0.0,0.0,0.81,0.1,88,196,Normal
81.38,udp,private,SF,387.0,306,0,0,1,0,0,0,66,15,0.27,0.23,0.58,0.4,255,31,Botnet
0.0,tcp,private,S0,0.0,0,0,0,0,0,0,0,169,270,0.79,0.1,0.94,0.07,255,193,DoS
1.33,tcp,smtp,SF,464.0,716,0,0,0,0,0,0,32,26,0.07,0.02,0.99,0.1,25,238,Normal
0.0,tcp,private,S0,1024.0,0,0,0,0,0,0,0,203,263,0.84,0.1,0.89,0.04,255,40,DoS
1.18,tcp,ssh,SF,3100.0,1189,0,0,0,0,0,0,5,18,0.01,0.0,0.86,0.09,6,81,Normal
1.38,tcp,other,REJ,706.0,478,0,0,0,0,0,0,17,34,0.07,0.0,0.94,0.08,74,90,Normal
2.73,udp,ssh,SF,5027.0,9068,0,0,0,0,0,0,9,19,0.0,0.0,0.89,0.02,62,193,Normal
2.36,tcp,other,SF,7790.0,834,0,0,0,0,0,0,3,24,0.0,0.0,0.92,0.13,1,174,Normal
1.65,udp,other,SF,1485.0,1022,0,0,0,0,0,0,12,21,0.0,0.01,0.8,0.13,74,221,Normal
24.61,tcp,private,SF,215.0,134,0,0,0,0,0,0,31,41,0.28,0.06,0.56,0.35,255,26,Botnet
0.52,icmp,other,SF,530.0,7375,0,0,0,0,0,0,21,31,0.01,0.0,0.87,0.1,62,189,Normal
1.25,tcp,ftp,SF,3954.0,10208,0,0,0,0,0,0,15,10,0.06,0.0,0.92,0.04,14,178,Normal
0.52,tcp,ssh,SF,2024.0,261,0,0,0,0,0,0,17,2,0.0,0.0,0.88,0.12,65,119,Normal
0.53,tcp,http,SF,6678.0,3644,0,0,0,0,0,0,24,2,0.0,0.0,0.94,0.15,37,64,Normal
0.08,tcp,http,REJ,0.0,0,0,0,0,0,0,0,107,8,0.5,0.8,0.13,0.71,179,10,PortScan
108.62,udp,dns,SF,88.0,119,0,0,1,0,0,0,29,15,0.18,0.18,0.62,0.24,255,39,Botnet
0.0,tcp,other,S0,0.0,0,0,0,0,0,0,0,476,306,0.79,0.04,0.94,0.06,255,179,DoS
0.16,tcp,other,REJ,60.0,0,0,0,0,0,0,0,171,6,0.35,0.69,0.15,0.73,101,2,PortScan
2.49,tcp,dns,SF,241.0,689,0,0,0,0,0,0,21,24,0.0,0.0,0.98,0.07,47,107,Normal
0.0,tcp,other,S0,1024.0,0,1,0,0,0,0,0,275,481,0.95,0.01,0.89,0.08,255,118,DoS
0.36,tcp,smtp,SF,988.0,3934,0,0,0,0,0,0,17,34,0.0,0.21,0.86,0.07,96,196,Normal
0.0,tcp,http,S0,512.0,0,0,0,0,0,0,0,261,274,0.82,0.02,0.95,0.07,255,197,DoS
0.87,tcp,dns,SF,132.0,2031,0,0,0,0,0,0,34,9,0.0,0.0,0.97,0.02,56,237,Normal
6.16,tcp,dns,REJ,886.0,3251,0,0,0,0,0,0,11,7,0.0,0.0,1.0,0.09,14,144,Normal
0.3,tcp,ssh,RSTO,40.0,0,0,0,0,0,0,0,135,6,0.58,0.66,0.01,0.75,154,15,PortScan
3.55,tcp,dns,SF,881.0,1736,0,0,0,0,0,0,23,27,0.01,0.0,0.99,0.1,8,197,Normal
0.79,udp,ssh,REJ,3650.0,1345,0,0,0,0,0,0,17,34,0.0,0.29,0.83,0.04,79,191,Normal
5.35,tcp,ssh,SF,1858.0,1282,0,0,0,0,0,0,21,3,0.0,0.0,0.82,0.1,92,131,Normal
12.28,tcp,smtp,SF,119.0,676,0,0,3,3,2,0,49,83,0.07,0.31,0.89,0.02,52,121,BruteForce
0.41,tcp,ssh,REJ,40.0,0,0,0,0,0,0,0,99,1,0.63,0.51,0.11,0.92,212,5,PortScan
3.66,tcp,dns,SF,530.0,255,0,0,0,0,0,0,21,24,0.0,0.0,0.97,0.12,98,122,Normal
0.0,tcp,private,REJ,1024.0,0,1,0,0,0,0,0,459,422,0.84,0.14,0.92,0.03,255,72,DoS
4.33,udp,ftp,SF,66.0,1340,0,0,0,0,0,0,18,8,0.0,0.09,0.98,0.13,75,234,Normal
0.48,tcp,http,S0,40.0,0,0,0,0,0,0,0,147,7,0.79,0.53,0.14,0.93,224,4,PortScan
2.32,tcp,dns,SF,161.0,14364,0,0,0,0,0,0,7,30,0.0,0.0,0.87,0.08,49,188,Normal
0.18,tcp,http,S0,1789.0,2908,0,0,0,0,0,0,5,12,0.0,0.0,0.83,0.03,77,62,Normal
3.03,tcp,dns,SF,1128.0,6524,0,0,0,0,0,0,15,22,0.02,0.0,0.84,0.04,67,242,Normal
0.28,tcp,ftp,REJ,60.0,0,0,0,0,0,0,0,223,5,0.64,0.89,0.17,0.71,182,11,PortScan
0.15,tcp,http,SF,889.0,18404,0,0,0,0,0,0,15,13,0.0,0.0,0.84,0.06,73,207,Normal
1.37,tcp,other,SF,3213.0,3958,0,0,0,0,0,0,8,23,0.09,0.13,0.82,0.14,34,197,Normal
0.0,udp,http,S0,1024.0,0,0,0,0,0,0,0,507,360,0.87,0.1,0.99,0.04,255,208,DoS
0.01,tcp,dns,SF,1635.0,7110,0,0,0,0,0,0,23,21,0.0,0.04,0.88,0.12,20,216,Normal
6.45,tcp,ftp,SF,122.0,635,0,0,5,2,0,0,32,42,0.19,0.09,0.82,0.06,31,71,BruteForce
0.0,tcp,other,REJ,64.0,0,1,0,0,0,0,0,180,255,0.95,0.03,0.86,0.09,255,156,DoS
1.15,icmp,smtp,SF,1396.0,521,0,0,0,0,0,0,1,7,0.0,0.0,0.99,0.03,35,167,Normal
0.67,udp,other,SF,2098.0,208,0,0,0,0,0,0,19,1,0.0,0.0,0.82,0.12,78,241,Normal
25.79,tcp,dns,SF,55.0,257,0,0,0,0,0,0,138,48,0.02,0.12,0.61,0.56,255,20,Botnet
0.23,tcp,private,REJ,60.0,0,0,0,0,0,0,0,89,1,0.28,0.64,0.05,0.93,139,16,PortScan
0.03,tcp,dns,SF,892.0,10727,0,0,0,0,0,0,20,29,0.0,0.02,0.86,0.03,31,75,Normal
2.47,udp,ftp,SF,1137.0,1120,0,0,0,0,0,0,25,28,0.0,0.14,0.92,0.01,47,219,Normal
59.29,tcp,private,SF,396.0,89,0,0,0,0,0,0,22,26,0.16,0.11,0.53,0.31,255,29,Botnet
0.26,tcp,ftp,REJ,40.0,0,0,0,0,0,0,0,230,6,0.67,0.79,0.05,0.8,134,4,PortScan
3.18,tcp,other,S0,2755.0,7075,0,0,0,0,0,0,33,29,0.0,0.0,0.98,0.12,61,178,Normal
0.75,icmp,other,SF,1552.0,705,0,0,0,0,0,0,6,11,0.04,0.0,0.83,0.03,55,91,Normal
0.0,icmp,http,S0,64.0,0,0,0,0,0,0,0,226,171,0.83,0.08,0.93,0.06,255,141,DoS
0.24,tcp,http,REJ,40.0,0,0,0,0,0,0,0,187,8,0.59,1.0,0.06,0.8,191,7,PortScan
0.0,tcp,private,S0,1024.0,0,0,0,0,0,0,0,165,338,0.86,0.12,0.86,0.09,255,12,DoS
0.0,tcp,other,S0,512.0,0,0,0,0,0,0,0,252,353,0.8,0.04,0.86,0.05,255,110,DoS
0.0,udp,private,REJ,0.0,0,0,0,0,0,0,0,353,164,0.79,0.19,0.91,0.01,255,32,DoS
1.62,tcp,ssh,SF,711.0,922,0,0,0,0,0,0,27,15,0.07,0.0,0.96,0.11,49,226,Normal
6.45,icmp,other,SF,437.0,205,0,0,0,0,0,0,14,28,0.02,0.07,0.97,0.12,81,240,Normal
1.19,tcp,ssh,SF,6015.0,1889,0,0,0,0,0,0,12,10,0.12,0.0,0.84,0.06,17,248,Normal
0.0,tcp,http,S0,0.0,0,0,0,0,0,0,0,345,232,0.86,0.06,0.98,0.02,255,133,DoS
0.12,tcp,ftp,REJ,40.0,0,0,0,0,0,0,0,122,9,0.23,0.98,0.1,0.7,128,17,PortScan
1.53,tcp,ftp,REJ,551.0,683,0,0,4,2,0,0,88,24,0.2,0.17,0.91,0.08,97,97,BruteForce
0.15,tcp,other,SF,1095.0,8097,0,0,0,0,0,0,29,8,0.0,0.0,0.91,0.11,17,199,Normal
0.93,tcp,other,SF,352.0,3203,0,0,0,0,0,0,8,18,0.01,0.0,0.88,0.03,65,250,Normal
1.02,tcp,ftp,SF,820.0,3764,0,0,0,0,0,0,17,6,0.0,0.0,0.88,0.04,81,121,Normal
2.21,tcp,other,SF,453.0,13761,0,0,0,0,0,0,9,4,0.0,0.09,0.93,0.1,95,193,Normal
2.45,tcp,http,SF,816.0,4918,0,0,0,0,0,0,1,17,0.03,0.0,0.83,0.03,67,68,Normal
0.0,tcp,http,REJ,0.0,0,0,0,0,0,0,0,367,359,0.86,0.07,0.86,0.03,255,192,DoS
0.0,tcp,http,S0,512.0,0,0,0,0,0,0,0,416,171,0.82,0.15,0.89,0.0,255,204,DoS
0.0,tcp,other,S0,1024.0,0,1,0,0,0,0,0,182,399,0.83,0.02,0.94,0.04,255,147,DoS
0.3,icmp,other,SF,561.0,1689,0,0,0,0,0,0,8,22,0.0,0.0,0.84,0.06,65,231,Normal
1.85,tcp,dns,SF,2398.0,9564,0,0,0,0,0,0,19,11,0.0,0.0,0.93,0.11,90,137,Normal
9.88,tcp,ssh,REJ,328.0,1153,0,0,2,3,2,0,27,13,0.08,0.05,0.98,0.02,106,43,BruteForce
8.19,tcp,ftp,SF,166.0,850,0,0,5,3,0,0,87,29,0.07,0.13,0.97,0.06,22,92,BruteForce
0.0,tcp,other,S0,64.0,0,1,0,0,0,0,0,220,470,0.82,0.06,0.9,0.01,255,24,DoS
0.36,tcp,ssh,REJ,60.0,0,0,0,0,0,0,0,209,2,0.6,0.94,0.17,0.94,163,6,PortScan
9.02,tcp,ssh,SF,350.0,524,0,0,5,4,0,0,82,72,0.09,0.34,0.86,0.07,28,148,BruteForce
69.5,udp,private,S0,276.0,104,0,0,0,0,0,0,102,47,0.23,0.13,0.69,0.51,255,13,Botnet
0.97,udp,dns,SF,307.0,5762,0,0,0,0,0,0,16,23,0.0,0.07,0.84,0.09,85,155,Normal
1.29,tcp,http,SF,447.0,810,0,0,0,0,0,0,25,11,0.0,0.0,0.86,0.03,30,220,Normal
0.0,tcp,other,S0,64.0,0,0,0,0,0,0,0,152,239,0.91,0.12,0.96,0.08,255,164,DoS
0.21,tcp,ssh,REJ,40.0,0,0,0,0,0,0,0,68,6,0.5,0.67,0.07,0.75,245,10,PortScan
3.09,tcp,dns,SF,516.0,8334,0,0,0,0,0,0,4,23,0.0,0.04,0.89,0.13,50,210,Normal
75.67,tcp,dns,SF,167.0,302,0,0,1,0,0,0,71,42,0.11,0.12,0.74,0.45,255,40,Botnet
1.28,tcp,http,SF,5669.0,2983,0,0,0,0,0,0,26,3,0.0,0.01,0.83,0.04,96,93,Normal
0.0,tcp,other,S0,1024.0,0,0,0,0,0,0,0,407,197,0.83,0.17,0.94,0.03,255,48,DoS
0.48,tcp,smtp,SF,2213.0,1327,0,0,0,0,0,0,29,18,0.0,0.05,0.95,0.04,48,224,Normal
0.92,tcp,http,SF,4872.0,2014,0,0,0,0,0,0,10,13,0.01,0.0,0.95,0.12,54,103,Normal
0.13,tcp,http,RSTO,60.0,0,0,0,0,0,0,0,252,5,0.67,0.77,0.1,0.8,101,17,PortScan
78.99,udp,dns,S0,278.0,76,0,0,0,0,0,0,129,7,0.23,0.11,0.44,0.37,255,27,Botnet
0.11,udp,ftp,SF,4947.0,3510,0,0,0,0,0,0,21,12,0.0,0.0,0.82,0.12,19,156,Normal
0.0,tcp,private,SF,0.0,0,0,0,0,0,0,0,413,477,0.79,0.02,0.94,0.02,255,50,DoS
0.3,icmp,other,SF,1208.0,7390,0,0,0,0,0,0,19,11,0.0,0.0,0.93,0.08,69,187,Normal
1.23,tcp,dns,SF,194.0,1961,0,0,0,0,0,0,22,20,0.0,0.01,0.93,0.13,33,215,Normal
5.57,tcp,ssh,SF,1635.0,523,0,0,0,0,0,0,29,3,0.0,0.0,0.92,0.1,5,253,Normal
8.57,tcp,smtp,SF,634.0,208,0,0,1,5,0,0,74,21,0.14,0.18,0.99,0.08,120,31,BruteForce
0.0,tcp,private,S0,64.0,0,1,0,0,0,0,0,173,397,0.94,0.04,0.96,0.03,255,247,DoS
1.04,tcp,http,SF,1908.0,7598,0,0,0,0,0,0,30,14,0.08,0.0,0.9,0.05,36,254,Normal
0.19,tcp,ssh,S0,,0,0,0,0,0,0,0,89,2,0.31,0.65,0.13,0.76,215,18,PortScan
34.04,udp,private,SF,176.0,108,0,0,0,0,0,0,127,10,0.21,0.23,0.51,0.28,255,20,Botnet
1.79,tcp,ftp,SF,2227.0,2954,0,0,0,0,0,0,10,1,0.0,0.0,0.91,0.03,42,62,Normal
0.32,tcp,http,RSTO,0.0,0,0,0,0,0,0,0,135,4,0.75,0.88,0.16,0.97,131,6,PortScan
0.58,tcp,dns,REJ,1938.0,6411,0,0,0,0,0,0,10,23,0.0,0.0,0.84,0.01,7,200,Normal
1.56,tcp,ftp,SF,631.0,334,0,0,0,0,0,0,17,34,0.02,0.25,0.82,0.11,31,107,Normal
0.0,tcp,private,S0,512.0,0,0,0,0,0,0,0,433,405,0.95,0.07,0.9,0.06,255,119,DoS
0.94,tcp,http,REJ,911.0,2370,0,0,0,0,0,0,19,25,0.0,0.0,0.83,0.05,74,114,Normal
0.46,tcp,http,S0,0.0,0,0,0,0,0,0,0,85,6,0.34,0.69,0.11,0.86,228,9,PortScan
0.28,tcp,other,SF,276.0,8795,0,0,0,0,0,0,17,28,0.0,0.0,0.92,0.04,58,157,Normal
4.86,tcp,ftp,REJ,405.0,713,0,0,4,3,0,0,21,39,0.14,0.16,0.82,0.02,145,27,BruteForce
45.73,tcp,private,SF,182.0,220,0,0,0,0,0,0,74,29,0.21,0.13,0.52,0.27,255,34,Botnet
0.74,tcp,ftp,SF,2740.0,2281,0,0,0,0,0,0,28,23,0.0,0.0,0.92,0.08,67,232,Normal
0.07,tcp,http,S0,598.0,13395,0,0,0,0,0,0,27,11,0.0,0.0,0.85,0.14,47,110,Normal
19.02,udp,ssh,SF,5083.0,1330,0,0,0,0,0,0,25,15,0.0,0.0,0.95,0.15,3,223,Normal
1.17,tcp,http,SF,4823.0,6051,0,0,0,0,0,0,31,20,0.0,0.0,0.94,0.11,6,223,Normal
0.23,tcp,http,S0,665.0,213,0,0,0,0,0,0,30,25,0.0,0.0,0.84,0.1,82,178,Normal
